category,subcategory,name,price,variants,description,veg,rating,rating_count,bestseller,availability
Suchali's Artisan Bakehouse,Freshly Baked Breads,Buttercrust Milk Bread (470g),₹200,,"470 gram | Our buttercrust milk bread is soft, buttery and subtly sweet. With milk being the only liquid used in its preparation, it has a golden crust on the outside, and is fluffy on the inside. Pairing perfectly with artisanal jams, it makes for delicious sandwiches and toasts. Storage: keep in a cool, dry and hygienic place, away from direct sunlight. Once opened, store in an airtight container under refrigerated conditions. Key allergens - dairy, gluten [Energy: 1372.87 kcal, Allergen: milk,gluten, Protein: 35.72g, Carbohydrates: 208.68g, Fiber: 25.051g, Fat: 42.77g]",Veg,4.0,2,,In Stock
Suchali's Artisan Bakehouse,Freshly Baked Breads,Multigrain Sandwich Bread (500gm),₹180,,"500 gram | Our multigrain sandwich bread is a versatile bread prepared with a mix of grains and seeds. Different grains increase the bread's depth of flavour, while seeds add to its texture and rich qualities. Sure to be an all-around favourite of kids, it makes for a hearty breakfast or an evening snack. Storage instructions - keep in a cool, dry & hygienic place, away from sunlight. Once opened, refrigerate in an airtight container. Key allergens - gluten, seeds & dairy [Energy: 1293.5 kcal, Allergen: milk,gluten, Protein: 49.5g, Carbohydrates: 209.5g, Fiber: 40.5g, Fat: 30g]",Veg,5.0,1,,In Stock
Suchali's Artisan Bakehouse,Freshly Baked Breads,Multigrain Sourdough (420g),₹180,,"420 gram | Now in a new size! our multigrain sourdough bread is a versatile bread naturally leavened, without commercial yeast and prepared with a mix of grains & multi-seed. This addition of different grains increases the depth of flavour. The seeds add texture & flavour of their own, further enhancing the deep, rich qualities of our bread. Storage instructions - keep in a cool, dry & hygienic place, away from sunlight. Once opened, refrigerate in an airtight container. Key allergens - gluten, seeds [Energy: 876.54 kcal, Allergen: gluten, Protein: 31.5g, Carbohydrates: 161.28g, Fiber: 39.354g, Fat: 11.34g]",Veg,,,,In Stock
Suchali's Artisan Bakehouse,Freshly Baked Breads,Country Sourdough (350g),₹150,,"350 gram | Now in a new size!  our country sourdough bread is an artisan bread made with only three ingredients, flour, water & salt, naturally leavened without using commercial yeast. Its sour flavour, and chewy texture makes it perfect for sandwiches and toasts. Storage: keep in a cool, dry and hygienic place, away from direct sunlight. Once opened, store in an airtight container under refrigerated conditions. Key allergens - gluten [Energy: 809.305 kcal, Allergen: gluten, Protein: 32.34g, Carbohydrates: 166.6g, Fiber: 27.125g, Fat: 1.505g]",Veg,5.0,1,,In Stock
Suchali's Artisan Bakehouse,Freshly Baked Breads,100% Whole Wheat Sourdough (450g),₹190,,"450 gram | Now in a new size! our 100% whole wheat sourdough is an artisan bread naturally leavened without commercial yeast, made using only 100% whole wheat flour. This dense, whole-grain loaf has a deep, nutty, earthy flavor and tastes slightly more sour than our other sourdough breads, making it perfect for a wholesome meal. Storage instructions - keep in a cool, dry & hygienic place, away from direct sunlight. Once opened, refrigerate in an airtight container. Key allergens - gluten [Energy: 1050.25 kcal, Allergen: gluten, Protein: 40.63g, Carbohydrates: 209.07g, Fiber: 40.095g, Fat: 5.715g]",Veg,3.5,3,,In Stock
Suchali's Artisan Bakehouse,Freshly Baked Breads,Olive And Rosemary Sourdough (420g),₹220,,"420 gram | Now in a new size! our olive & rosemary sourdough is an artisan bread infused with green olives and dried rosemary, naturally leavened  without commercial yeast. Storage instructions: store in a cool, dry and hygienic place, away from direct sunlight. Once opened, store in an airtight container under refrigerated conditions. Key allergens: gluten [Energy: 993.636 kcal, Allergen: gluten, Protein: 37.674g, Carbohydrates: 195.426g, Fiber: 30.618g, Fat: 6.804g]",Veg,5.0,1,,In Stock
Suchali's Artisan Bakehouse,Freshly Baked Breads,Seed Feast Sourdough (420g),₹220,,"420 gram | Now in a new size! our seedfeast sourdough is an artisan bread naturally leavened, without commercial yeast and packed with nearly 15%seeds soaked overnight. Being a source of protein & with the goodness of seeds, this bread is perfect as a filling midday snack or as a weekend snack. Storage instructions - keep in a cool, dry & hygienic place, away from sunlight. Once opened, refrigerate in an airtight container. Key allergens - gluten, seeds [Energy: 1058.82 kcal, Allergen: gluten, Protein: 49.014g, Carbohydrates: 174.3g, Fiber: 34.188g, Fat: 18.396g]",Veg,,,,In Stock
Suchali's Artisan Bakehouse,Freshly Baked Breads,Jalapeno & Cheddar Cheese Sourdough (420g),₹280,,"420 gram | Now in a new size! our jalapeno & cheddar cheese sourdough is naturally leavened, without commercial yeast, infused with jalapenos & cheddar, offering a savory, salty, and spicy flavor. Enjoy it with soups, as a grilled cheese base, or as a filling snack. Storage: keep in a cool, dry & hygienic place, away from sunlight. Once opened, refrigerate in an airtight container. Key allergens: dairy, gluten [Energy: 878.64 kcal, Allergen: gluten,milk, Protein: 31.92g, Carbohydrates: 157.5g, Fiber: 31.71g, Fat: 11.34g]",Veg,,,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Spicy Chicken Roll,₹265,,"110 gram | Perfectly flaky puff pastry filled with minced chicken seasoned for a spicy kick.  [Energy: 275.6 kcal, Allergen: egg,gluten,milk, Protein: 9.2g, Carbohydrates: 21.8g, Fat: 17.4g]",Non-Veg,,,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Mushroom Spinach Roll,₹250,,"120 gram | Sautéed mushrooms, tender spinach, and feta wrapped in perfectly flaky puff pastry.  [Energy: 331.6 kcal, Allergen: milk,gluten, Protein: 7.8g, Carbohydrates: 27.9g, Fat: 21.7g]",Veg,4.0,1,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Traditional Butter Croissant,₹210,,"98 gram | A buttery, flaky, viennoiserie pastry made with layered yeast leavened dough  storage instructions - store at room temperature (less than 25 degrees)  key allergens - dairy, gluten [Energy: 358.9 kcal, Allergen: milk,gluten, Protein: 4.9g, Carbohydrates: 36.7g, Fiber: 0g, Fat: 21.66g]",Veg,5.0,16,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Everything Bagel,₹170,,"132 gram | A round chewy bread made from wheat flour topped with sesame seeds, nigella seeds, onion seeds, poppy seeds storage instructions - store at room temperature (less than 25 degrees) key allergens - gluten, seeds [Energy: 284.86 kcal, Allergen: milk,gluten, Protein: 8.48g, Carbohydrates: 60.45g, Fiber: 0g, Fat: 0.81g]",Veg,4.0,1,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Toasted Sesame Bagel,₹170,,"132 gram | A round chewy bread made from wheat flour topped with toasted sesame seeds  storage instructions - store at room temperature (less than 25 degrees)  key allergens - gluten, seeds [Energy: 300 kcal, Allergen: milk,gluten, Protein: 9.17g, Carbohydrates: 58.49g, Fiber: 0g, Fat: 2.76g]",Veg,,,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Pain Au Chocolat,₹265,,"120 gram | Croissant made in a classic french style with chocolate batons inside  storage instructions - store at room temperature (less than 25 degrees)  key allergens - dairy, gluten [Energy: 489.2 kcal, Allergen: milk,gluten,soy, Protein: 6.5g, Carbohydrates: 57.84g, Fiber: 0g, Fat: 19.8g]",Veg,5.0,36,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",₹250,,"90 gram | Croisstata served with cherry tomatoes and our in house pesto sauce storage instructions refrigerate key allergens gluten, nuts [Energy: 403 kcal, Allergen: gluten,milk,nuts, Protein: 7.7g, Carbohydrates: 36g, Fat: 25.7g]",Veg,3.5,13,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Mushroom Cream Cheese Croisstata,₹265,,"120 gram | Savoury croissant with mushroom, thyme and cream cheese [Energy: 367.56 kcal, Allergen: milk,gluten, Protein: 5.52g, Carbohydrates: 47.76g, Fiber: 0g, Fat: 21.24g]",Veg,1.7,5,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Pistachio & Raspberry Croissant,₹265,,"162 gram | Twice baked croissant with pistachio frangipane and in-house raspberry jam.  [Energy: 589.96 kcal, Allergen: milk,gluten,nuts, Protein: 9.23g, Carbohydrates: 69.19g, Fiber: 0g, Fat: 30.88g]",Veg,5.0,16,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Chocolate Hazelnut Croissant,₹275,,"151 gram | Croissant with hazelnut pastry cream filling topped with chocolate and chopped hazelnuts. Storage instructions - refrigerate  key allergens - dairy, gluten, nuts [Energy: 544.4 kcal, Allergen: milk,gluten,egg,nuts,soy, Protein: 8.02g, Carbohydrates: 57.29g, Fiber: 0g, Fat: 31.18g]",Non-Veg,4.2,6,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Barbecue Chicken Croissant,₹275,,"130 gram | Pulled chicken in barbecue sauce and cheese  storage instructions - refrigerate  key allergens - gluten, dairy [Energy: 433 kcal, Allergen: milk,gluten, Protein: 12.48g, Carbohydrates: 36.53g, Fiber: 0g, Fat: 26.52g]",Non-Veg,5.0,1,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Almond Croissant,₹275,,"125 gram | A rich, twice-baked croissant with our signature almond frangipane filling, topped with sliced almonds. Storage instructions - store at room temperature (less than 25 degrees)  key allergens - dairy, gluten, nuts [Energy: 485 kcal, Allergen: gluten,milk,nuts, Protein: 7.5g, Carbohydrates: 47.6g, Fiber: 0g, Fat: 30.4g]",Veg,4.6,93,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Chocolate & Salted Caramel Croissant,₹275,,"125 gram | Nutty chocolate frangipane filling with the perfect balance of sea salt caramel. Storage instructions - store at room temperature (less than 25 degrees)  key allergens - dairy, gluten, nuts [Energy: 489 kcal, Allergen: milk,gluten,nuts,soy, Protein: 6.1g, Carbohydrates: 51.5g, Fat: 28.875g]",Veg,4.9,5,,In Stock
Suchali's Artisan Bakehouse,Croissants And More,Smoked Chicken Ham & Cheese Croissant,₹275,,"120 gram | Savoury croissant with smoked chicken ham and cheese filling [Energy: 422.4 kcal, Allergen: milk,gluten, Protein: 10.7g, Carbohydrates: 38.1g, Fiber: 0g, Fat: 25.4g]",Non-Veg,4.9,14,,In Stock
Retail,Latte In A Can,Iced Latte Classic Can,₹161,,"Made with a double espresso shot, milk and sugar.",Veg,4.0,2,,In Stock
Roasted Coffee,Coffee Capsule,Dhak Blend | Aluminium Coffee Capsules,₹428,Pack of 10: ₹428 | Pack of 16: ₹466 | Pack of 36: ₹932,"Named after one of our favourite spring blossoms, the dhak blend is roasted dark to bring out deep flavours of dark chocolate and fruit jam. Its heavy cocoa body leaves a smooth lingering aftertaste and makes for a bold, well-rounded cup of coffee.",Veg,,,,In Stock
Roasted Coffee,Coffee Capsule,Silver Oak Cafe Blend | Aluminium Coffee Capsules,₹428,Pack of 10: ₹428 | Pack of 16: ₹466 | Pack of 36: ₹932,This medium roast is our signature house blend and is used to brew espresso-based coffees across our cafes. The silver oak blend is an extremely versatile choice that has a balanced flavour profile and works really well as an espresso.,Veg,,,,In Stock
Roasted Coffee,Coffee Capsule,Attikan Estate | Aluminium Coffee Capsules [Pack of 10],₹428,,"Sweet with fruity overtones and balanced acidity, attikan estate is the darkest of our standard medium roasts and is perfect to brew an espresso with. It boasts of a bold and fruity profile, rounded off with a hint of nuttiness.",Veg,,,,In Stock
Roasted Coffee,Coffee Capsule,Vienna Roast | Aluminium Coffee Capsules,₹428,Pack of 10: ₹428 | Pack of 16: ₹466 | Pack of 36: ₹932,"The second darkest of our roasts, this blend has a great body, low acidity and is a favourite choice for coffee drinkers who enjoy a strong cup, with the characteristic bittersweet notes",Veg,,,,In Stock
Roasted Coffee,Cold Brew Bags,Cold Brew Kalledeverapura Bags,₹571,,"Enjoy hassle-free cold brew with our easy-to-use bags - great for beginners and seasoned brewers alike! this single estate cold brew is a medium roast sourced from one of our oldest farm partners, kalledevarapura estate, situated in the hills of chikmagalur. With beautiful notes of stone fruit and toffee, this blend can be enjoyed black or with milk.",Veg,,,,In Stock
Roasted Coffee,Cold Brew Bags,Cold Brew Bold Blend Bags,₹571,,Enjoy hassle-free cold brew with our easy-to-use bags - great for beginners and seasoned brewers alike! our cold brew bold is a dark roast perfect for those who enjoy a robust kick in their coffee and prefer low acidity. This blend has a nutty flavour profile with notes of dark chocolate and roasted nuts. Perfect for milky drinks.,Veg,5.0,3,,In Stock
Roasted Coffee,Cold Brew Bags,Cold Brew Light Blend Bags,₹571,,"Enjoy hassle-free cold brew with our easy-to-use bags - great for beginners and seasoned brewers alike! if you enjoy a fruity flavour profile, this one’s for you. Our cold brew light is a refreshing blend that shines with fruity notes of berry and subtle hints of white chocolate, best consumed black.",Veg,5.0,2,,In Stock
Roasted Coffee,Drop: Specialty Coffee Concentrate,Chilli Cinnamon Mocha (Pack Of 5),₹238,,"(20 ml x 5) this drop balances deep cocoa notes with a hit of chilli and a lush, date-like sweetness. With minimal bitterness, it is perfect for days that call for a little bit of spunk. We love it with ice and milk. But, feel free to make it your own with any twist you like.",Veg,,,,In Stock
Roasted Coffee,Drop: Specialty Coffee Concentrate,Jaggery Coffee (Pack Of 5),₹238,,"(20 ml x 5) this drop reminds us of a rich cup of south indian filter coffee, and is just what we imagine comfort in a cup to be like. With notes of toffee, dark chocolate, and vanilla, it tastes great black, and also pairs well with milk. Feel free to make it your own with any twist you like.",Veg,,,,In Stock
Roasted Coffee,Drop: Specialty Coffee Concentrate,Sea Salt Mocha (Pack Of 5),₹238,,"(20 ml x 5) this drop is how we slip a little indulgence into our days. Its sweetness is perfectly balanced by the sea salt, letting notes of salted caramel, milk chocolate, and candy shine. We are always tempted to pour it over ice cream for a quick affogato.",Veg,,,,In Stock
Roasted Coffee,Drop: Specialty Coffee Concentrate,Americano Coffee (Pack Of 10),₹476,,"(20 ml x 10) this drop brews a solid, satisfying cup of black coffee with notes of cocoa, dried fruits, and toffee. With medium bitterness, it is both a dependable daily driver and a great base for coffee experiments. We love it as is but feel free to make it your own with any twist you like.",Veg,,,,In Stock
Roasted Coffee,Drop: Specialty Coffee Concentrate,Mixed Bag Coffee (Pack Of 10),₹476,,(20 ml x 10) enjoy some of our favourite recipes in a simple mix-and-drink form. This mixed bag contains: -  americano x2 signature x2 sea salt mocha x 2 chilli cinnamon mocha x2 jaggery x2,Veg,,,,In Stock
Roasted Coffee,Easy Pour Sachets,Monsoon Malabar,₹476,Pack of 10 Sachets: ₹476 | Pack of 5 Sachets: ₹285,"Nutty + earthy if you like your coffee dark, but not too much, our monsoon malabar aa is perfect for you with earthy notes, this big bodied coffee finishes nutty with minimal acidity and notes of spice. Each box contains 10 easy pour sachets",Veg,5.0,1,,In Stock
Roasted Coffee,Easy Pour Sachets,"Attikan Estate, Medium Dark Roast",₹476,Pack of 10 Sachets: ₹476 | Pack of 5 Sachets: ₹285,"If you like your coffee a little dark, but not too much, this one is perfect for you. It has low acidity and flavor notes of figs, dark chocolate, and roasted almonds. The delicious nuttiness of this medium dark roast hits all the right notes, whether enjoyed with milk or black. Each box contains 10 easy pour sachets",Veg,5.0,3,,In Stock
Roasted Coffee,Easy Pour Sachets,"Seethargundu Estate, Light Roast",₹476,Pack of 10 Sachets: ₹476 | Pack of 5 Sachets: ₹285,"Light + fruity seethargundu estate is an old blue tokai favourite and a treat for light roast fans. With taste notes of black tea, raisin and hazelnut, it s perfect for when you need that instant pick me up each box contains 10 easy pour sachets",Veg,5.0,2,,In Stock
Roasted Coffee,Easy Pour Sachets,"Mixed, Light To Dark Roasts",₹476,Pack of 10 Sachets: ₹476 | Pack of 5 Sachets: ₹285,"Our mixed bag contains a range of single estate coffees, roasted from light to dark, so you can try them all. The nachammai estate is a light roast that makes a fruity and zesty cup while vienna is a dark roast that is bitter and bold. In the middle range, thogarihunkal estate is a fruity medium roast and the attikan estate is medium dark that packs a nutty, chocolatey punch each box contains 10 easy pour sachets",Veg,4.9,5,,In Stock
Roasted Coffee,Easy Pour Sachets,"French Roast, Very Dark Roast",₹476,Pack of 10 Sachets: ₹476 | Pack of 5 Sachets: ₹285,"Cocoa + bittersweet savour the bittersweet and cocoa notes of our darkest roast. If you like your coffee bittersweet and with minimal acidity, our french roast is perfect for you",Veg,,,,In Stock
Roasted Coffee,Easy Pour Sachets,"Jacaranda Blend, Medium Dark Roast",₹476,Pack of 10 Sachets: ₹476 | Pack of 5 Sachets: ₹285,"Chocolatey + sweet with low acidity and a nutty flavour profile, the chocolatey and sweet flavours of our jacaranda blend tastes wonderful black or with a dash of milk. This blend is made from naturally processed arabica from gowri estate, washed arabica from baarbara estate and robusta from kerehaklu estate",Veg,5.0,1,,In Stock
Roasted Coffee,Easy Pour Sachets,"Vienna, Dark Roast",₹476,Pack of 10 sachets: ₹476 | Pack of 5 Sachets: ₹285,"Bold + strong oaky, with overtones of cocoa and a hint of bitterness, this smooth dark roast is a classic. Every cup is heavy bodied with low acidity and is perfect for those who love the sharp, bold taste of coffee each box contains 10 easy pour sachets",Veg,5.0,1,,In Stock
Roasted Coffee,Retail Packs,Baarbara Estate [250 gms],₹666,,"This coffee has medium-high acidity and medium-high bitterness. Our medium dark coffee from baarbara estate has a wonderful aroma of sweet caramel and dried apricot. To taste the syrupy, smooth mouthfeel of this coffee, we recommend brewing it as a pour over, an espresso or using an aeropress, moka pot or a french press.",Veg,5.0,4,,In Stock
Roasted Coffee,Retail Packs,Vienna Roast [250 gms],₹619,,"This coffee has low acidity and high bitterness. The second darkest of our roasts, this blend has great body, low acidity and is a favourite choice for coffee drinkers who enjoy a strong cup, with the characteristic bittersweet notes. We recommend brewing this as an espresso, moka pot, french press, south indian filter.",Veg,5.0,13,,In Stock
Roasted Coffee,Retail Packs,Silver Oak Blend [250 gms],₹666,,"This coffee has medium acidity and medium bitterness. Enjoy our signature house blend that we serve in our cafes! this versatile medium roast features a combination of washed and unwashed coffees to create a balanced profile that works well in espresso based drinks as well as in manual brews such as the aeropress, pour over or in cold brews.",Veg,5.0,2,,In Stock
Roasted Coffee,Retail Packs,French Roast [250 gms],₹619,,"This coffee has low acidity and high bitterness. Our darkest roasted coffee is a blend best enjoyed black for those who like their coffee bold, like a traditional espresso. If you’re looking to add milk and still retain a definite bite, this is a great choice. We recommend brewing this as an espresso, moka pot, french press or south indian filter.",Veg,5.0,4,,In Stock
Roasted Coffee,Retail Packs,Basankhan Estate [250 gms],₹666,,"This coffee has low acidity and medium-high bitterness. This dark roasted coffee is a journey of rich, complex flavours. Savour the velvety mouthfeel reminiscent of dark chocolate, which enhances the overall richness of this brew. The coffee’s body is heavy and round, creating a luscious and full-bodied experience for your palate.",Veg,2.8,4,,In Stock
Roasted Coffee,Retail Packs,Attikan Estate,₹666,250 gms: ₹666 | 75 gms: ₹161,"This coffee has medium acidity and medium-high bitterness. Sweet with fruity overtones and balanced acidity, this is the darkest of our standard medium roasts and recommended for espresso lovers. It is a versatile coffee that also works for manual brewing such as moka pot, south indian filter and aeropress.",Veg,5.0,6,,In Stock
Roasted Coffee,Retail Packs,Cold Brew Blend Bold [250 gms],₹619,,"This coffee has low acidity and medium-high bitterness. Our bold cold brew blend is roasted medium-dark that gives a full bodied glass of refreshing cold brew. With notes of dark chocolate, toffee, and roasted nuts, this blend has very little acidity and a bittersweet finish.",Veg,,,,In Stock
Roasted Coffee,Retail Packs,Amaltas Blend [250 gms],₹619,,"An ode to the vibrant burst of yellow that marks the beginning of indian summers, this blend is our go-to choice for crafting a refreshing batch of coffee including cold brews. In fact, this was originally called the cold bold blend but owing to its diversity (its flavours shine through in a pour over or aeropress), we decided to rename it after one of our favourite neighbourhood trees.",Veg,5.0,2,,In Stock
Roasted Coffee,Retail Packs,Dhak Blend [250 gms],₹619,,"This coffee has low acidity and medium-high bitterness. The coffees used in our dhak blend are naturally processed which means that the coffee bean is dried with the cherry, resulting in complex, fruity and sweet flavours. We recommend this dark roast for espresso-based drinks as well as manual brews such as the moka pot and the french press.",Veg,5.0,3,,In Stock
Roasted Coffee,Retail Packs,Winter Blend (250 Gms),₹714,,"This coffee treats you to a balanced acidity and a pleasant sweetness. A medium-roasted blend crafted using natural and washed coffees, it brews cups with comforting notes, perfect for cosying up this winter. Tasting notes: orange, chocolate, dried fruit    processing: washed + natural      roast level: medium",Veg,,,,In Stock
Roasted Coffee,Retail Packs,St. Joseph Estate (250 Gms),₹666,,"Meet the first coffee from our newest partner farm, a medium-dark roast with medium acidity and sweetness. Processed using the washed method, this coffee brews cups with a chocolatey and nutty flavour profile. Tasting notes: grapefruit, roasted almonds, toffee    processing: washed    roast level: medium dark",Veg,4.0,1,,In Stock
Roasted Coffee,Retail Packs,Monsoon Malabar Aa (Hoysala Estate) [250 gms],₹666,,"This coffee has low acidity and medium-high bitterness. Processed using the unique monsooned method, each cup of this coffee treats you to a nutty flavour profile with sweet aromas of butter biscuits, notes of cacao nibs and dried fruit, and the aftertaste of dark chocolatey.",Veg,5.0,1,,In Stock
Merchandise,,Coromandel Sipper- 500 Ml,₹1016,,"Meet the coromandel sipper – your ultimate travel companion for life on the go. Crafted from food-grade stainless steel, this sleek and durable sipper bottle is perfect for busy commutes or weekends with plans. Lightweight yet sturdy, it’s designed to prevent spills, making every adventure seamless and mess-free.",Veg,,,,In Stock
Packed Treats,Cookie Boxes,Multi-seed Millet Cookies (Pack Of 10),₹185,,"Indulge in our guilt-free cookies, packed with a crunchy, wholesome blend of assorted seeds.  [Allergen: milk,gluten]",Veg,4.1,0,,In Stock
Packed Treats,Cookie Boxes,Oatmeal & Cranberry Cookies (Pack Of 10),₹185,,"Experience the sweetness of dried cranberries and wholesome oats in chewy, soft, and crispy cookies, crafted with 100% butter.  [Allergen: milk,gluten]",Veg,4.0,1,,In Stock
Packed Treats,Cookie Boxes,Chocolate Chip Cookies (Pack Of 10),₹185,,"Delight in the wholesome goodness of amaranth and whole wheat flour, crafted with 100% butter for a chewy, crunchy treat.  [Allergen: milk,gluten,soy]",Veg,4.0,2,,In Stock
Packed Treats,Cookie Boxes,Wheat Bran Coconut Cookies (Pack Of 10),₹185,,"Packed with flavour, loaded with fiber and naturally sweetened with jaggery. Crafted with 100% butter.  [Allergen: milk,gluten]",Veg,,,,In Stock
Packed Treats,Chocolates,Classic Dark Chocolate,₹209,,,Veg,,,,In Stock
Packed Treats,Chocolates,Classic Milk Chocolate,₹209,,"Rich, creamy and smooth chocolate, made with the goodness of milk, perfect for a sweet treat.",Veg,,,,In Stock
Packed Treats,Coffee In A Can,Cascara Cold Brew [Single Can],₹161,,"Tea-like, made with 100 percent arabica cherries.",Veg,4.0,1,,In Stock
Packed Treats,Coffee In A Can,Classic Light Cold Brew,₹161,Single Can: ₹161 | Pack of 6: ₹777,Fruity notes with traces of milk chocolate.,Veg,5.0,10,,In Stock
